timestamp,system_score,severity,behavioral_anomaly_flag,sensitive_access_flag,label,file_path,file_action,file_extension,is_sensitive_path,is_executable,file_freq_1min,file_rarity,process_name,parent_process,cpu_percent,memory_mb,cpu_zscore,memory_zscore
2026-03-25 00:10:14,4,0,0,1,1,/tmp/file.txt,1,0,1.0,1.0,-1.1384068153671063,-0.4037983306645513,0,0,,,,
2026-03-25 00:10:15,2,0,0,0,0,/etc/passwd,1,0,0.0,1.0,1.116237759137413,1.0153969642562644,0,0,,,,
2026-03-25 00:10:16,2,1,0,0,0,E:\agentic_ai\defense system\password.txt,2,1,1.0,1.0,-0.791538419289488,0.42695013465495046,0,0,,,,
2026-03-25 00:10:17,1,0,0,0,0,E:\agentic_ai\defense system\password.txt,0,1,0.0,0.0,0.5959351650209855,-0.19611121433467588,0,0,,,,
2026-03-25 00:10:17,3,2,0,1,1,/etc/passwd,1,2,0.0,1.0,0.24906676894336716,0.2192630183250752,0,0,,,,
2026-03-25 00:10:18,4,1,0,1,1,E:\agentic_ai\defense system\password.txt,2,1,0.0,1.0,0.9428035610986039,-0.5768709276061141,0,0,,,,
2026-03-25 00:10:18,3,2,0,1,1,/tmp/file.txt,2,2,1.0,1.0,1.6365403532538405,1.4307711969160153,0,0,,,,
2026-03-25 00:10:21,2,0,0,0,0,E:\agentic_ai\defense system\password.txt,1,1,0.0,0.0,0.5959351650209855,-0.9576306408775526,0,0,,,,
2026-03-25 00:10:22,4,1,0,1,1,E:\agentic_ai\defense system\password.txt,2,2,1.0,0.0,-1.6587094094835337,1.2576985999744523,0,0,,,,
2026-03-25 00:10:23,0,0,0,0,0,/etc/passwd,2,2,0.0,0.0,1.6365403532538405,-0.05765313678142564,0,0,,,,
2026-03-25 00:10:23,4,2,0,1,1,/etc/passwd,1,0,0.0,0.0,1.6365403532538405,-1.0268596796541776,0,0,,,,
2026-03-25 00:10:23,3,2,0,1,1,/tmp/file.txt,1,2,0.0,0.0,1.116237759137413,-1.234546795984053,0,0,,,,
2026-03-25 00:10:24,1,2,0,0,0,E:\agentic_ai\defense system\password.txt,2,0,1.0,1.0,-0.9649726173282971,0.08080494077182479,0,0,,,,
2026-03-25 00:10:24,1,0,0,0,0,/tmp/file.txt,1,0,1.0,0.0,-1.6587094094835337,1.5000002356926405,0,0,,,,
2026-03-25 00:10:25,4,0,0,1,1,/etc/passwd,2,2,0.0,0.0,-1.6587094094835337,-0.29995477249961366,0,0,,,,
2026-03-25 00:10:26,2,1,0,0,0,/etc/passwd,1,1,1.0,0.0,-0.44467002321186955,1.0846260030328896,0,0,,,,
2026-03-25 00:10:26,2,2,0,0,0,/tmp/file.txt,0,2,0.0,0.0,-0.44467002321186955,-1.407619392925616,0,0,,,,
2026-03-25 00:10:28,0,0,0,0,0,E:\agentic_ai\defense system\password.txt,0,1,1.0,1.0,-0.9649726173282971,-1.1307032378191153,0,0,,,,
2026-03-25 00:10:28,4,2,0,1,1,/etc/passwd,1,0,1.0,0.0,1.116237759137413,1.6038437938575778,0,0,,,,
2026-03-25 00:10:29,0,2,0,0,0,/etc/passwd,0,1,0.0,0.0,1.116237759137413,0.9807824448679517,0,0,,,,
2026-03-25 00:10:30,4,0,0,1,1,/tmp/file.txt,0,2,1.0,0.0,-0.09780162713425121,-0.7153290051593646,0,0,,,,
2026-03-25 00:10:31,3,1,0,1,1,/tmp/file.txt,2,1,0.0,1.0,1.6365403532538405,0.8423243673147013,0,0,,,,
2026-03-25 00:10:31,4,2,0,1,1,E:\agentic_ai\defense system\password.txt,2,0,0.0,0.0,-0.44467002321186955,-0.9922451602658652,0,0,,,,
2026-03-25 00:10:32,1,1,0,0,0,/tmp/file.txt,2,1,0.0,1.0,1.4631061552150315,-0.8884016021009274,0,0,,,,
2026-03-25 00:10:32,1,2,0,0,0,/etc/passwd,2,0,1.0,0.0,-1.4852752114447247,-0.3691838112762387,0,0,,,,
2026-03-25 00:10:33,0,1,0,0,0,/tmp/file.txt,2,0,1.0,0.0,-0.6181042212506788,1.7076873520225158,0,0,,,,
2026-03-25 00:10:33,0,2,0,0,0,E:\agentic_ai\defense system\password.txt,2,2,1.0,0.0,1.2896719571762223,-1.407619392925616,0,0,,,,
2026-03-25 00:10:33,4,1,0,1,1,E:\agentic_ai\defense system\password.txt,2,0,0.0,0.0,1.6365403532538405,-1.580691989867179,0,0,,,,
2026-03-25 00:10:34,4,2,0,1,1,E:\agentic_ai\defense system\password.txt,2,1,1.0,0.0,1.4631061552150315,-1.7191500674204292,0,0,,,,
2026-03-25 00:10:35,0,2,0,0,0,/tmp/file.txt,2,2,0.0,1.0,0.24906676894336716,0.39233561526663785,0,0,,,,
2026-03-25 00:10:35,0,2,0,0,0,E:\agentic_ai\defense system\password.txt,0,0,0.0,1.0,0.5959351650209855,0.49617917343157564,0,0,,,,
2026-03-25 00:10:35,0,2,0,0,0,E:\agentic_ai\defense system\password.txt,1,2,0.0,0.0,-0.09780162713425121,0.9807824448679517,0,0,,,,
2026-03-25 00:10:36,3,0,0,1,1,/tmp/file.txt,0,1,1.0,0.0,-0.09780162713425121,0.49617917343157564,0,0,,,,
2026-03-25 00:10:36,3,2,0,1,1,/tmp/file.txt,1,0,1.0,1.0,1.2896719571762223,0.1846484989367626,0,0,,,,
2026-03-25 00:10:37,1,0,0,0,0,/etc/passwd,2,2,0.0,1.0,0.7693693630597948,1.7076873520225158,0,0,,,,
2026-03-25 00:10:38,4,1,0,1,1,/tmp/file.txt,2,1,0.0,1.0,-1.6587094094835337,-1.4422339123139285,0,0,,,,
2026-03-25 00:10:39,4,1,0,1,1,E:\agentic_ai\defense system\password.txt,0,1,0.0,1.0,-0.2712358251730604,-1.1999322765957405,0,0,,,,
2026-03-25 00:10:40,4,0,0,1,1,/tmp/file.txt,1,0,1.0,1.0,0.5959351650209855,-0.09226765616973824,0,0,,,,
2026-03-25 00:10:40,4,0,0,1,1,E:\agentic_ai\defense system\password.txt,2,2,0.0,1.0,0.07563257090455798,-1.3730048735373035,0,0,,,,
2026-03-25 00:10:41,0,0,0,0,0,/etc/passwd,2,0,0.0,1.0,-0.9649726173282971,0.4615646540432631,0,0,,,,
2026-03-25 00:10:41,1,2,0,0,0,/etc/passwd,0,2,0.0,1.0,-0.791538419289488,-1.4768484317022412,0,0,,,,
2026-03-25 00:10:41,2,1,0,0,0,/tmp/file.txt,2,2,1.0,1.0,0.07563257090455798,-1.1307032378191153,0,0,,,,
2026-03-25 00:10:42,2,0,0,0,0,E:\agentic_ai\defense system\password.txt,1,0,1.0,1.0,1.116237759137413,0.9461679254796391,0,0,,,,
2026-03-25 00:10:42,4,2,0,1,1,E:\agentic_ai\defense system\password.txt,2,2,1.0,1.0,1.2896719571762223,1.4307711969160153,0,0,,,,
2026-03-25 00:10:43,2,1,0,0,0,/tmp/file.txt,2,2,1.0,0.0,-0.791538419289488,-0.749943524547677,0,0,,,,
2026-03-25 00:10:43,3,1,0,1,1,E:\agentic_ai\defense system\password.txt,1,2,1.0,0.0,-0.791538419289488,-0.29995477249961366,0,0,,,,
2026-03-25 00:10:43,3,1,0,1,1,/tmp/file.txt,1,1,1.0,1.0,1.116237759137413,0.11541946016013739,0,0,,,,
2026-03-25 00:10:43,4,1,0,1,1,/etc/passwd,0,0,0.0,0.0,0.24906676894336716,-0.9230161214892401,0,0,,,,
2026-03-25 00:10:44,3,2,0,1,1,/etc/passwd,2,0,1.0,0.0,-0.791538419289488,-1.1653177572074278,0,0,,,,
2026-03-25 00:10:44,0,1,0,0,0,E:\agentic_ai\defense system\password.txt,2,1,0.0,1.0,0.9428035610986039,-0.4384128500528639,0,0,,,,
2026-03-25 00:10:46,1,0,0,0,0,/tmp/file.txt,2,0,1.0,0.0,0.07563257090455798,-1.407619392925616,0,0,,,,
2026-03-25 00:10:46,1,1,0,0,0,/etc/passwd,1,2,1.0,0.0,-1.6587094094835337,-0.9230161214892401,0,0,,,,
2026-03-25 00:10:47,1,2,0,0,0,E:\agentic_ai\defense system\password.txt,2,2,0.0,1.0,1.4631061552150315,-1.6845355480321165,0,0,,,,
2026-03-25 00:10:47,3,0,0,1,1,/etc/passwd,1,0,1.0,1.0,-1.6587094094835337,-0.8884016021009274,0,0,,,,
2026-03-25 00:10:48,1,0,0,0,0,E:\agentic_ai\defense system\password.txt,0,2,0.0,1.0,-1.6587094094835337,-1.5460774704788662,0,0,,,,
2026-03-25 00:10:51,0,2,0,0,0,/tmp/file.txt,2,0,1.0,0.0,0.4225009669821763,-0.4730273694411765,0,0,,,,
2026-03-25 00:10:52,0,1,0,0,0,/tmp/file.txt,2,1,1.0,0.0,-1.3118410134059155,1.6384583132458905,0,0,,,,
2026-03-25 00:10:53,1,2,0,0,0,/tmp/file.txt,1,2,0.0,1.0,-1.6587094094835337,-1.407619392925616,0,0,,,,
2026-03-25 00:10:56,1,0,0,0,0,/tmp/file.txt,0,2,1.0,1.0,0.4225009669821763,-1.5460774704788662,0,0,,,,
2026-03-25 00:10:57,1,0,0,0,0,E:\agentic_ai\defense system\password.txt,1,0,0.0,1.0,0.24906676894336716,0.3231065764900126,0,0,,,,
2026-03-25 00:10:58,2,2,0,0,0,E:\agentic_ai\defense system\password.txt,2,0,1.0,0.0,-0.791538419289488,-1.0614741990424903,0,0,,,,
2026-03-25 00:10:58,1,0,0,0,0,/tmp/file.txt,2,2,0.0,0.0,1.116237759137413,0.7384808091497636,0,0,,,,
2026-03-25 00:10:59,0,1,0,0,0,/etc/passwd,2,2,1.0,0.0,0.7693693630597948,-0.23072573372298846,0,0,,,,
2026-03-25 00:11:01,0,0,0,0,0,/tmp/file.txt,0,1,1.0,0.0,0.9428035610986039,-1.1307032378191153,0,0,,,,
2026-03-25 00:11:02,0,1,0,0,0,/etc/passwd,1,0,1.0,1.0,-1.1384068153671063,-0.9230161214892401,0,0,,,,
2026-03-25 00:11:04,1,2,0,0,0,/tmp/file.txt,1,1,0.0,1.0,-1.6587094094835337,0.11541946016013739,0,0,,,,
2026-03-25 00:11:04,3,2,0,1,1,/tmp/file.txt,1,2,0.0,0.0,-1.4852752114447247,0.5307936928198883,0,0,,,,
2026-03-25 00:11:05,1,0,0,0,0,E:\agentic_ai\defense system\password.txt,0,1,0.0,1.0,0.9428035610986039,-0.2653402531113011,0,0,,,,
2026-03-25 00:11:05,3,1,0,1,1,/tmp/file.txt,1,0,1.0,1.0,-1.4852752114447247,-0.8537870827126148,0,0,,,,
2026-03-25 00:11:05,2,0,0,0,0,/etc/passwd,1,1,1.0,1.0,0.7693693630597948,-0.19611121433467588,0,0,,,,
2026-03-25 00:11:06,0,0,0,0,0,E:\agentic_ai\defense system\password.txt,0,0,0.0,1.0,0.07563257090455798,-1.0960887184308028,0,0,,,,
2026-03-25 00:11:06,3,2,0,1,1,/tmp/file.txt,0,1,1.0,0.0,0.07563257090455798,1.5346147550809526,0,0,,,,
2026-03-25 00:11:06,0,2,0,0,0,/tmp/file.txt,1,0,0.0,0.0,-1.1384068153671063,-0.5076418888294891,0,0,,,,
2026-03-25 00:11:06,4,2,0,1,1,/etc/passwd,1,1,1.0,0.0,0.7693693630597948,0.634637250984826,0,0,,,,
2026-03-25 00:11:07,2,0,0,0,0,/etc/passwd,2,0,0.0,1.0,-1.1384068153671063,-0.9922451602658652,0,0,,,,
2026-03-25 00:11:07,2,0,0,0,0,/etc/passwd,2,1,1.0,1.0,-0.09780162713425121,-0.8537870827126148,0,0,,,,
2026-03-25 00:11:08,1,1,0,0,0,/tmp/file.txt,2,2,1.0,0.0,-1.3118410134059155,-1.3730048735373035,0,0,,,,
2026-03-25 00:11:09,0,1,0,0,0,/etc/passwd,1,2,1.0,0.0,1.2896719571762223,-1.649921028643804,0,0,,,,
2026-03-25 00:11:09,0,0,0,0,0,E:\agentic_ai\defense system\password.txt,2,0,0.0,1.0,-1.3118410134059155,-0.4037983306645513,0,0,,,,
2026-03-25 00:11:10,2,2,0,0,0,/etc/passwd,0,0,0.0,1.0,-1.1384068153671063,-1.4422339123139285,0,0,,,,
2026-03-25 00:11:11,2,0,0,0,0,E:\agentic_ai\defense system\password.txt,1,0,1.0,0.0,-1.4852752114447247,-0.5076418888294891,0,0,,,,
2026-03-25 00:11:11,4,0,0,1,1,/tmp/file.txt,0,0,1.0,1.0,0.07563257090455798,1.5346147550809526,0,0,,,,
2026-03-25 00:11:12,3,1,0,1,1,/tmp/file.txt,2,1,1.0,1.0,-1.4852752114447247,0.11541946016013739,0,0,,,,
2026-03-25 00:11:12,0,0,0,0,0,/etc/passwd,0,2,1.0,0.0,-1.6587094094835337,-1.1653177572074278,0,0,,,,
2026-03-25 00:11:13,4,0,0,1,1,/tmp/file.txt,1,0,0.0,1.0,-0.791538419289488,0.39233561526663785,0,0,,,,
2026-03-25 00:11:13,1,2,0,0,0,/tmp/file.txt,1,0,0.0,0.0,1.116237759137413,0.6692517703731383,0,0,,,,
2026-03-25 00:11:14,2,1,0,0,0,/etc/passwd,1,1,1.0,0.0,-0.2712358251730604,1.2576985999744523,0,0,,,,
2026-03-25 00:11:15,2,0,0,0,0,/etc/passwd,1,0,0.0,1.0,-0.9649726173282971,-0.8884016021009274,0,0,,,,
2026-03-25 00:11:17,0,0,0,0,0,/etc/passwd,0,0,0.0,0.0,-0.6181042212506788,-1.5460774704788662,0,0,,,,
2026-03-25 00:11:21,0,2,0,0,0,E:\agentic_ai\defense system\password.txt,0,2,1.0,1.0,-1.6587094094835337,-1.6845355480321165,0,0,,,,
2026-03-25 00:11:21,3,0,0,1,1,/etc/passwd,1,1,1.0,0.0,0.07563257090455798,-1.2691613153723658,0,0,,,,
2026-03-25 00:11:21,2,0,0,0,0,E:\agentic_ai\defense system\password.txt,1,0,1.0,1.0,-0.44467002321186955,0.11541946016013739,0,0,,,,
2026-03-25 00:11:22,3,0,0,1,1,/tmp/file.txt,2,0,0.0,0.0,1.116237759137413,-0.8191725633243022,0,0,,,,
2026-03-25 00:11:22,1,2,0,0,0,/etc/passwd,2,2,0.0,0.0,0.24906676894336716,0.8423243673147013,0,0,,,,
2026-03-25 00:11:22,1,0,0,0,0,E:\agentic_ai\defense system\password.txt,1,1,1.0,1.0,-0.6181042212506788,-1.0614741990424903,0,0,,,,
2026-03-25 00:11:23,4,2,0,1,1,E:\agentic_ai\defense system\password.txt,1,1,1.0,0.0,-0.9649726173282971,-0.8884016021009274,0,0,,,,
2026-03-25 00:11:23,4,2,0,1,1,/etc/passwd,1,1,1.0,1.0,-0.2712358251730604,-0.4730273694411765,0,0,,,,
2026-03-25 00:11:25,3,1,0,1,1,/etc/passwd,1,0,0.0,1.0,-0.791538419289488,0.634637250984826,0,0,,,,
2026-03-25 00:11:25,4,0,0,1,1,/tmp/file.txt,0,1,1.0,0.0,-0.6181042212506788,-1.1307032378191153,0,0,,,,
2026-03-25 00:11:26,0,1,0,0,0,/tmp/file.txt,2,0,0.0,0.0,1.2896719571762223,-1.1307032378191153,0,0,,,,
2026-03-25 00:11:26,3,0,0,1,1,/etc/passwd,0,0,0.0,1.0,1.6365403532538405,0.8423243673147013,0,0,,,,
2026-03-25 00:11:27,0,0,0,0,0,E:\agentic_ai\defense system\password.txt,2,0,1.0,0.0,1.116237759137413,0.5654082122082009,0,0,,,,
2026-03-25 00:11:28,0,2,0,0,0,/etc/passwd,2,0,1.0,1.0,-1.1384068153671063,-0.9922451602658652,0,0,,,,
2026-03-25 00:11:29,2,0,0,0,0,/etc/passwd,1,1,0.0,0.0,1.4631061552150315,0.011575901995199573,0,0,,,,
2026-03-25 00:11:30,2,2,0,0,0,/tmp/file.txt,2,0,1.0,0.0,0.5959351650209855,1.188469561197827,0,0,,,,
2026-03-25 00:11:31,4,1,0,1,1,E:\agentic_ai\defense system\password.txt,0,1,0.0,0.0,-0.791538419289488,0.7384808091497636,0,0,,,,
2026-03-25 00:11:31,1,2,0,0,0,/etc/passwd,2,1,0.0,0.0,0.07563257090455798,1.5692292744692653,0,0,,,,
2026-03-25 00:11:31,0,0,0,0,0,/etc/passwd,2,2,1.0,0.0,1.4631061552150315,0.6000227315965135,0,0,,,,
2026-03-25 00:11:32,4,1,0,1,1,E:\agentic_ai\defense system\password.txt,2,0,0.0,0.0,-0.791538419289488,-0.05765313678142564,0,0,,,,
2026-03-25 00:11:34,2,1,0,0,0,E:\agentic_ai\defense system\password.txt,2,1,1.0,0.0,0.07563257090455798,1.4307711969160153,0,0,,,,
2026-03-25 00:11:34,3,2,0,1,1,/etc/passwd,0,2,1.0,1.0,0.7693693630597948,-0.680714485771052,0,0,,,,
2026-03-25 00:11:34,0,2,0,0,0,/tmp/file.txt,2,1,0.0,0.0,-0.6181042212506788,-0.7153290051593646,0,0,,,,
2026-03-25 00:11:35,0,2,0,0,0,/etc/passwd,0,1,1.0,0.0,0.7693693630597948,-0.05765313678142564,0,0,,,,
2026-03-25 00:11:35,2,1,0,0,0,/etc/passwd,2,1,1.0,1.0,0.9428035610986039,-1.0268596796541776,0,0,,,,
2026-03-25 00:11:36,3,1,0,1,1,/etc/passwd,2,1,0.0,1.0,-0.44467002321186955,0.5654082122082009,0,0,,,,
2026-03-25 00:11:37,0,0,0,0,0,/etc/passwd,2,2,0.0,1.0,-1.3118410134059155,0.9461679254796391,0,0,,,,
2026-03-25 00:11:38,4,0,0,1,1,/etc/passwd,1,0,0.0,1.0,0.5959351650209855,-1.580691989867179,0,0,,,,
2026-03-25 00:11:38,0,2,0,0,0,/etc/passwd,1,0,1.0,1.0,-1.6587094094835337,-0.4037983306645513,0,0,,,,
2026-03-25 00:11:40,0,2,0,0,0,/etc/passwd,1,0,0.0,1.0,1.116237759137413,-1.0614741990424903,0,0,,,,
2026-03-25 00:11:41,2,0,0,0,0,E:\agentic_ai\defense system\password.txt,2,1,1.0,1.0,-1.1384068153671063,-1.0614741990424903,0,0,,,,
2026-03-25 00:11:42,1,1,0,0,0,/etc/passwd,0,1,1.0,1.0,-1.3118410134059155,-1.338390354148991,0,0,,,,
2026-03-25 00:11:42,2,1,0,0,0,E:\agentic_ai\defense system\password.txt,2,1,1.0,0.0,1.116237759137413,-0.8191725633243022,0,0,,,,
2026-03-25 00:11:43,2,1,0,0,0,E:\agentic_ai\defense system\password.txt,2,0,1.0,1.0,0.4225009669821763,-1.580691989867179,0,0,,,,
2026-03-25 00:11:44,3,2,0,1,1,E:\agentic_ai\defense system\password.txt,2,2,0.0,0.0,-0.6181042212506788,-1.0268596796541776,0,0,,,,
2026-03-25 00:11:45,2,0,0,0,0,/tmp/file.txt,1,0,1.0,1.0,0.07563257090455798,1.2576985999744523,0,0,,,,
2026-03-25 00:11:45,4,2,0,1,1,E:\agentic_ai\defense system\password.txt,1,1,1.0,0.0,1.4631061552150315,1.2576985999744523,0,0,,,,
2026-03-25 00:11:46,1,1,0,0,0,/etc/passwd,0,0,0.0,0.0,0.9428035610986039,-0.12688217555805065,0,0,,,,
2026-03-25 00:11:47,1,1,0,0,0,E:\agentic_ai\defense system\password.txt,0,0,0.0,1.0,0.9428035610986039,-1.7191500674204292,0,0,,,,
2026-03-25 00:11:48,3,1,0,1,1,/tmp/file.txt,0,0,1.0,1.0,0.4225009669821763,1.4307711969160153,0,0,,,,
2026-03-25 00:11:50,0,0,0,0,0,/etc/passwd,1,0,0.0,1.0,1.116237759137413,-1.0614741990424903,0,0,,,,
2026-03-25 00:11:51,3,0,0,1,1,E:\agentic_ai\defense system\password.txt,0,2,0.0,0.0,0.5959351650209855,1.0153969642562644,0,0,,,,
2026-03-25 00:11:54,4,0,0,1,1,/tmp/file.txt,2,2,0.0,1.0,-0.6181042212506788,0.6692517703731383,0,0,,,,
2026-03-25 00:11:55,1,2,0,0,0,/etc/passwd,2,2,1.0,1.0,0.9428035610986039,-0.12688217555805065,0,0,,,,
2026-03-25 00:11:56,1,0,0,0,0,E:\agentic_ai\defense system\password.txt,0,2,0.0,1.0,1.4631061552150315,0.35772109587832523,0,0,,,,
2026-03-25 00:11:57,2,0,0,0,0,/tmp/file.txt,1,2,0.0,0.0,1.4631061552150315,-1.338390354148991,0,0,,,,
2026-03-25 00:11:58,3,1,0,1,1,/etc/passwd,1,0,1.0,0.0,0.4225009669821763,-0.5076418888294891,0,0,,,,
2026-03-25 00:11:59,1,0,0,0,0,E:\agentic_ai\defense system\password.txt,0,0,0.0,0.0,-0.2712358251730604,-0.680714485771052,0,0,,,,
2026-03-25 00:11:59,0,1,0,0,0,E:\agentic_ai\defense system\password.txt,0,0,0.0,1.0,-0.09780162713425121,0.39233561526663785,0,0,,,,
2026-03-25 00:12:00,3,0,0,1,1,E:\agentic_ai\defense system\password.txt,0,0,1.0,1.0,1.4631061552150315,0.6692517703731383,0,0,,,,
2026-03-25 00:12:00,1,1,0,0,0,/tmp/file.txt,1,2,1.0,0.0,0.7693693630597948,0.6000227315965135,0,0,,,,
2026-03-25 00:12:01,4,1,0,1,1,/tmp/file.txt,0,0,1.0,1.0,-0.791538419289488,1.0500114836445769,0,0,,,,
2026-03-25 00:12:02,1,1,0,0,0,E:\agentic_ai\defense system\password.txt,0,1,0.0,1.0,0.9428035610986039,-0.749943524547677,0,0,,,,
2026-03-25 00:12:02,1,2,0,0,0,/etc/passwd,0,0,1.0,1.0,1.4631061552150315,0.9461679254796391,0,0,,,,
2026-03-25 00:12:05,2,1,0,0,0,E:\agentic_ai\defense system\password.txt,2,0,1.0,0.0,1.4631061552150315,-0.2653402531113011,0,0,,,,
2026-03-25 00:12:05,3,1,0,1,1,E:\agentic_ai\defense system\password.txt,0,0,1.0,0.0,-0.791538419289488,-0.5768709276061141,0,0,,,,
2026-03-25 00:12:06,1,2,0,0,0,/tmp/file.txt,2,2,0.0,0.0,-1.4852752114447247,-0.023038617393113033,0,0,,,,
2026-03-25 00:12:06,2,1,0,0,0,/etc/passwd,1,2,1.0,0.0,1.116237759137413,-1.338390354148991,0,0,,,,
2026-03-25 00:12:06,3,1,0,1,1,E:\agentic_ai\defense system\password.txt,1,2,0.0,1.0,-1.4852752114447247,-0.9576306408775526,0,0,,,,
2026-03-25 00:12:07,3,0,0,1,1,/tmp/file.txt,1,0,0.0,1.0,-0.09780162713425121,-0.2653402531113011,0,0,,,,
2026-03-25 00:12:07,3,2,0,1,1,/etc/passwd,1,1,0.0,0.0,-0.44467002321186955,1.673072832634203,0,0,,,,
2026-03-25 00:12:08,3,0,0,1,1,/etc/passwd,0,0,1.0,1.0,0.24906676894336716,-1.338390354148991,0,0,,,,
2026-03-25 00:12:08,4,1,0,1,1,/etc/passwd,2,2,1.0,1.0,0.7693693630597948,-0.8191725633243022,0,0,,,,
2026-03-25 00:12:09,0,2,0,0,0,/etc/passwd,1,0,0.0,1.0,0.5959351650209855,-1.3037758347606783,0,0,,,,
2026-03-25 00:12:09,2,1,0,0,0,/tmp/file.txt,1,0,0.0,1.0,0.24906676894336716,0.7730953285380762,0,0,,,,
2026-03-25 00:12:10,3,2,0,1,1,E:\agentic_ai\defense system\password.txt,2,2,0.0,1.0,-1.6587094094835337,0.6692517703731383,0,0,,,,
2026-03-25 00:12:10,1,2,0,0,0,E:\agentic_ai\defense system\password.txt,1,2,0.0,0.0,0.7693693630597948,0.634637250984826,0,0,,,,
2026-03-25 00:12:10,2,2,0,0,0,/tmp/file.txt,1,2,1.0,1.0,-0.9649726173282971,0.7038662897614509,0,0,,,,
2026-03-25 00:12:11,3,2,0,1,1,/etc/passwd,1,2,1.0,1.0,-1.6587094094835337,0.35772109587832523,0,0,,,,
2026-03-25 00:12:11,0,1,0,0,0,/etc/passwd,0,0,1.0,0.0,-1.1384068153671063,0.1846484989367626,0,0,,,,
2026-03-25 00:12:11,4,0,0,1,1,/tmp/file.txt,2,2,0.0,1.0,0.9428035610986039,-0.5076418888294891,0,0,,,,
2026-03-25 00:12:12,4,1,0,1,1,/tmp/file.txt,2,2,1.0,0.0,0.4225009669821763,-0.09226765616973824,0,0,,,,
2026-03-25 00:12:13,0,1,0,0,0,/tmp/file.txt,0,0,0.0,1.0,1.6365403532538405,-0.23072573372298846,0,0,,,,
2026-03-25 00:12:13,3,0,0,1,1,/tmp/file.txt,2,1,1.0,0.0,0.5959351650209855,1.3269276387510773,0,0,,,,
2026-03-25 00:12:15,3,2,0,1,1,E:\agentic_ai\defense system\password.txt,2,2,1.0,1.0,-0.09780162713425121,-0.6114854469944268,0,0,,,,
2026-03-25 00:12:15,3,0,0,1,1,/tmp/file.txt,0,1,1.0,0.0,-0.6181042212506788,1.7076873520225158,0,0,,,,
2026-03-25 00:12:16,3,0,0,1,1,/etc/passwd,2,0,1.0,1.0,0.9428035610986039,-0.8884016021009274,0,0,,,,
2026-03-25 00:12:16,4,2,0,1,1,E:\agentic_ai\defense system\password.txt,1,0,1.0,1.0,0.07563257090455798,0.25387753771338745,0,0,,,,
2026-03-25 00:12:17,0,1,0,0,0,E:\agentic_ai\defense system\password.txt,0,2,0.0,1.0,0.07563257090455798,-1.1307032378191153,0,0,,,,
2026-03-25 00:12:19,1,2,0,0,0,/etc/passwd,0,1,0.0,1.0,0.9428035610986039,-0.9576306408775526,0,0,,,,
2026-03-25 00:12:19,1,0,0,0,0,/etc/passwd,2,1,1.0,0.0,0.07563257090455798,-1.4422339123139285,0,0,,,,
2026-03-25 00:12:20,1,1,0,0,0,/etc/passwd,0,0,0.0,1.0,-0.791538419289488,0.5654082122082009,0,0,,,,
2026-03-25 00:12:21,2,0,0,0,0,/tmp/file.txt,0,1,0.0,1.0,0.07563257090455798,0.7384808091497636,0,0,,,,
2026-03-25 00:12:21,1,2,0,0,0,/etc/passwd,0,2,0.0,0.0,0.07563257090455798,-0.8537870827126148,0,0,,,,
2026-03-25 00:12:21,0,2,0,0,0,E:\agentic_ai\defense system\password.txt,2,2,0.0,1.0,-0.2712358251730604,1.4653857163043278,0,0,,,,
2026-03-25 00:12:22,4,0,0,1,1,/tmp/file.txt,2,1,1.0,1.0,0.07563257090455798,-0.6460999663827394,0,0,,,,
2026-03-25 00:12:22,4,0,0,1,1,E:\agentic_ai\defense system\password.txt,2,2,0.0,1.0,1.6365403532538405,0.42695013465495046,0,0,,,,
2026-03-25 00:12:22,0,1,0,0,0,/tmp/file.txt,1,2,0.0,0.0,0.07563257090455798,1.3961566775277026,0,0,,,,
2026-03-25 00:12:22,3,0,0,1,1,/tmp/file.txt,0,0,1.0,1.0,1.4631061552150315,-0.023038617393113033,0,0,,,,
2026-03-25 00:12:23,2,0,0,0,0,E:\agentic_ai\defense system\password.txt,1,0,1.0,1.0,1.4631061552150315,0.9807824448679517,0,0,,,,
2026-03-25 00:12:23,4,0,0,1,1,E:\agentic_ai\defense system\password.txt,1,0,1.0,0.0,0.5959351650209855,0.35772109587832523,0,0,,,,
2026-03-25 00:12:23,4,2,0,1,1,/etc/passwd,2,1,1.0,0.0,0.07563257090455798,0.634637250984826,0,0,,,,
2026-03-25 00:12:24,1,0,0,0,0,/tmp/file.txt,2,1,1.0,1.0,-0.09780162713425121,0.5654082122082009,0,0,,,,
2026-03-25 00:12:24,2,2,0,0,0,/tmp/file.txt,1,1,0.0,1.0,-1.6587094094835337,0.42695013465495046,0,0,,,,
2026-03-25 00:12:25,1,2,0,0,0,E:\agentic_ai\defense system\password.txt,0,0,0.0,0.0,-0.9649726173282971,1.5000002356926405,0,0,,,,
2026-03-25 00:12:26,3,0,0,1,1,E:\agentic_ai\defense system\password.txt,0,0,0.0,1.0,-0.791538419289488,1.673072832634203,0,0,,,,
2026-03-25 00:12:26,1,1,0,0,0,/tmp/file.txt,0,2,0.0,1.0,0.4225009669821763,-0.05765313678142564,0,0,,,,
2026-03-25 00:12:26,2,1,0,0,0,/etc/passwd,2,0,1.0,1.0,-0.6181042212506788,-0.5076418888294891,0,0,,,,
